1,id,train_len,test_len,sizerate,train_slow,send_slow,label
78,76,360,120,0.006857142857142857,False,False,"[0, 0, 0, 0, 0, 0, 125, 293, 0, 62]"
79,77,2918,973,0.05558571428571429,False,False,"[493, 0, 0, 466, 1236, 128, 0, 0, 333, 1235]"
80,78,288,96,0.005485714285714286,False,False,"[0, 0, 0, 14, 228, 0, 0, 0, 38, 104]"
81,79,1062,355,0.020242857142857142,False,False,"[0, 0, 903, 0, 0, 385, 0, 0, 86, 43]"
82,80,30,10,0.0005714285714285715,False,False,"[8, 0, 0, 3, 0, 0, 0, 0, 29, 0]"
83,81,260,87,0.004957142857142857,False,False,"[0, 347, 0, 0, 0, 0, 0, 0, 0, 0]"
84,82,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 0, 7, 0, 0, 0, 33, 0]"
85,83,229,77,0.004371428571428571,False,False,"[0, 0, 0, 0, 0, 0, 306, 0, 0, 0]"
86,84,143,48,0.0027285714285714287,False,False,"[0, 0, 0, 191, 0, 0, 0, 0, 0, 0]"
87,85,383,128,0.0073,False,False,"[0, 0, 0, 0, 0, 511, 0, 0, 0, 0]"
88,86,30,10,0.0005714285714285715,False,False,"[0, 2, 0, 0, 0, 0, 0, 0, 38, 0]"
89,87,681,228,0.012985714285714286,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 909]"
90,88,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 534, 0]"
91,89,258,87,0.004928571428571429,False,False,"[345, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,90,45,15,0.0008571428571428571,False,False,"[0, 0, 60, 0, 0, 0, 0, 0, 0, 0]"
93,91,1115,372,0.021242857142857143,False,False,"[1487, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,92,111,37,0.0021142857142857144,False,False,"[0, 0, 0, 148, 0, 0, 0, 0, 0, 0]"
95,93,160,54,0.0030571428571428572,False,False,"[0, 0, 0, 0, 0, 0, 0, 214, 0, 0]"
96,94,42,14,0.0008,False,False,"[0, 0, 0, 56, 0, 0, 0, 0, 0, 0]"
97,95,273,92,0.005214285714285715,False,False,"[0, 365, 0, 0, 0, 0, 0, 0, 0, 0]"
98,96,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 0, 3, 0, 0, 0, 37, 0]"
99,97,1059,354,0.020185714285714286,False,False,"[0, 0, 0, 0, 1413, 0, 0, 0, 0, 0]"
100,98,105,36,0.002014285714285714,False,False,"[0, 0, 141, 0, 0, 0, 0, 0, 0, 0]"
101,99,249,84,0.004757142857142857,False,False,"[0, 333, 0, 0, 0, 0, 0, 0, 0, 0]"
1,id,train_len,test_len,sizerate,train_slow,send_slow,label
2,0,43,15,0.0008285714285714286,False,False,"[0, 0, 0, 0, 0, 0, 0, 58, 0, 0]"
3,1,39,14,0.0007571428571428572,False,False,"[0, 0, 0, 0, 0, 0, 0, 53, 0, 0]"
4,2,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 40, 0, 0, 0, 0, 0, 0]"
5,3,30,10,0.0005714285714285715,False,False,"[40, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6,4,30,10,0.0005714285714285715,False,False,"[0, 13, 0, 27, 0, 0, 0, 0, 0, 0]"
7,5,297,99,0.005657142857142857,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 396, 0]"
8,6,189,63,0.0036,False,False,"[0, 252, 0, 0, 0, 0, 0, 0, 0, 0]"
9,7,821,274,0.015642857142857142,False,False,"[0, 0, 0, 0, 0, 0, 1095, 0, 0, 0]"
10,8,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 39, 1, 0, 0, 0, 0, 0]"
11,9,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 40, 0, 0, 0, 0, 0, 0]"
12,10,365,122,0.006957142857142857,False,False,"[0, 0, 0, 0, 0, 0, 487, 0, 0, 0]"
13,11,512,171,0.009757142857142857,False,False,"[683, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,12,89,30,0.0017,False,False,"[0, 119, 0, 0, 0, 0, 0, 0, 0, 0]"
15,13,413,138,0.007871428571428571,False,False,"[0, 0, 0, 551, 0, 0, 0, 0, 0, 0]"
16,14,30,10,0.0005714285714285715,False,False,"[0, 0, 12, 28, 0, 0, 0, 0, 0, 0]"
17,15,81,28,0.0015571428571428572,False,False,"[0, 0, 0, 0, 0, 0, 109, 0, 0, 0]"
18,16,168,57,0.0032142857142857142,False,False,"[225, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,17,171,58,0.0032714285714285714,False,False,"[229, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,18,30,10,0.0005714285714285715,False,False,"[25, 0, 0, 13, 0, 2, 0, 0, 0, 0]"
21,19,2084,695,0.0397,False,False,"[0, 2779, 0, 0, 0, 0, 0, 0, 0, 0]"
22,20,333,111,0.006342857142857143,False,False,"[0, 0, 0, 0, 0, 0, 311, 133, 0, 0]"
23,21,429,143,0.00817142857142857,False,False,"[0, 566, 0, 0, 0, 0, 6, 0, 0, 0]"
24,22,489,163,0.009314285714285714,False,False,"[0, 652, 0, 0, 0, 0, 0, 0, 0, 0]"
25,23,358,120,0.006828571428571429,False,False,"[0, 0, 0, 112, 366, 0, 0, 0, 0, 0]"
26,24,321,108,0.0061285714285714285,False,False,"[126, 0, 303, 0, 0, 0, 0, 0, 0, 0]"
27,25,128,43,0.002442857142857143,False,False,"[0, 0, 165, 0, 0, 0, 0, 6, 0, 0]"
28,26,323,108,0.0061571428571428576,False,False,"[0, 0, 0, 0, 90, 341, 0, 0, 0, 0]"
29,27,963,322,0.018357142857142857,False,False,"[156, 0, 0, 0, 0, 1129, 0, 0, 0, 0]"
30,28,30,10,0.0005714285714285715,False,False,"[39, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
31,29,1370,457,0.0261,False,False,"[0, 0, 1298, 0, 0, 0, 0, 529, 0, 0]"
32,30,501,168,0.009557142857142858,False,False,"[315, 0, 0, 0, 0, 354, 0, 0, 0, 0]"
33,31,503,168,0.009585714285714286,False,False,"[488, 0, 0, 183, 0, 0, 0, 0, 0, 0]"
34,32,471,157,0.008971428571428571,False,False,"[0, 0, 302, 326, 0, 0, 0, 0, 0, 0]"
35,33,1761,588,0.033557142857142855,False,False,"[0, 0, 0, 0, 0, 0, 1597, 0, 752, 0]"
36,34,181,61,0.003457142857142857,False,False,"[0, 0, 0, 0, 200, 0, 0, 42, 0, 0]"
37,35,2216,739,0.04221428571428571,False,False,"[640, 0, 2315, 0, 0, 0, 0, 0, 0, 0]"
38,36,180,60,0.0034285714285714284,False,False,"[0, 128, 0, 112, 0, 0, 0, 0, 0, 0]"
39,37,112,38,0.002142857142857143,False,False,"[0, 0, 67, 0, 0, 83, 0, 0, 0, 0]"
40,38,350,117,0.006671428571428571,False,False,"[0, 0, 0, 0, 162, 0, 0, 0, 305, 0]"
41,39,480,161,0.009157142857142857,False,False,"[0, 0, 0, 0, 110, 531, 0, 0, 0, 0]"
42,40,119,40,0.0022714285714285714,False,False,"[0, 73, 86, 0, 0, 0, 0, 0, 0, 0]"
43,41,177,60,0.0033857142857142857,False,False,"[31, 206, 0, 0, 0, 0, 0, 0, 0, 0]"
44,42,1357,453,0.025857142857142856,False,False,"[0, 9, 0, 0, 0, 0, 0, 0, 0, 1801]"
45,43,57,20,0.0011,False,False,"[0, 0, 0, 0, 0, 76, 0, 0, 1, 0]"
46,44,120,41,0.0023,False,False,"[0, 0, 0, 0, 0, 161, 0, 0, 0, 0]"
47,45,324,109,0.006185714285714286,False,False,"[338, 0, 95, 0, 0, 0, 0, 0, 0, 0]"
48,46,431,144,0.008214285714285714,False,False,"[0, 15, 0, 560, 0, 0, 0, 0, 0, 0]"
49,47,328,110,0.006257142857142857,False,False,"[0, 0, 0, 0, 144, 0, 0, 0, 294, 0]"
50,48,1303,435,0.02482857142857143,False,False,"[0, 1189, 0, 549, 0, 0, 0, 0, 0, 0]"
51,49,413,138,0.007871428571428571,False,False,"[0, 0, 0, 0, 0, 0, 0, 252, 299, 0]"
52,50,1293,432,0.024642857142857143,False,False,"[0, 0, 0, 1621, 0, 104, 0, 0, 0, 0]"
53,51,39,13,0.0007428571428571429,False,False,"[0, 0, 7, 0, 0, 0, 45, 0, 0, 0]"
54,52,454,152,0.008657142857142856,False,False,"[0, 0, 473, 0, 0, 0, 133, 0, 0, 0]"
55,53,30,10,0.0005714285714285715,False,False,"[13, 0, 0, 0, 0, 0, 0, 0, 27, 0]"
56,54,179,60,0.0034142857142857143,False,False,"[0, 0, 0, 0, 0, 206, 33, 0, 0, 0]"
57,55,271,91,0.005171428571428572,False,False,"[0, 0, 0, 0, 0, 0, 0, 320, 0, 42]"
58,56,1106,369,0.02107142857142857,False,False,"[0, 0, 0, 0, 33, 0, 0, 0, 1442, 0]"
59,57,345,116,0.006585714285714286,False,False,"[323, 0, 0, 0, 138, 0, 0, 0, 0, 0]"
60,58,541,181,0.010314285714285715,False,False,"[0, 0, 0, 0, 612, 0, 110, 0, 0, 0]"
61,59,958,320,0.018257142857142857,False,False,"[0, 0, 301, 0, 0, 0, 0, 977, 0, 0]"
62,60,222,74,0.004228571428571429,False,False,"[0, 0, 0, 0, 0, 191, 0, 17, 14, 74]"
63,61,200,67,0.0038142857142857145,False,False,"[0, 0, 0, 0, 0, 0, 25, 0, 3, 239]"
64,62,162,54,0.003085714285714286,False,False,"[0, 0, 130, 0, 43, 0, 0, 22, 21, 0]"
65,63,1632,544,0.031085714285714286,False,False,"[0, 0, 0, 0, 10, 0, 2067, 45, 0, 54]"
66,64,581,194,0.01107142857142857,False,False,"[0, 10, 74, 0, 0, 0, 0, 0, 0, 691]"
67,65,1197,400,0.022814285714285714,False,False,"[0, 0, 258, 0, 0, 0, 0, 290, 867, 182]"
68,66,2116,706,0.04031428571428571,False,False,"[0, 0, 0, 1767, 0, 328, 154, 0, 0, 573]"
69,67,3254,1085,0.06198571428571428,False,False,"[636, 0, 0, 282, 1589, 0, 0, 1832, 0, 0]"
70,68,618,207,0.011785714285714287,False,False,"[0, 0, 0, 12, 0, 761, 49, 0, 0, 3]"
71,69,632,211,0.012042857142857143,False,False,"[0, 0, 0, 0, 0, 820, 0, 0, 0, 23]"
72,70,483,161,0.0092,False,False,"[263, 0, 0, 0, 0, 0, 0, 0, 0, 381]"
73,71,1839,613,0.03502857142857143,False,False,"[0, 818, 0, 0, 0, 0, 0, 1204, 81, 349]"
74,72,641,214,0.012214285714285714,False,False,"[0, 0, 0, 0, 0, 93, 0, 709, 0, 53]"
75,73,1142,381,0.021757142857142857,False,False,"[0, 0, 0, 0, 10, 109, 55, 297, 1052, 0]"
76,74,37,13,0.0007142857142857143,False,False,"[0, 0, 0, 1, 0, 0, 18, 0, 0, 31]"
77,75,624,208,0.011885714285714286,False,False,"[0, 0, 0, 0, 429, 0, 151, 0, 143, 109]"
78,76,360,120,0.006857142857142857,False,False,"[0, 0, 0, 0, 0, 0, 125, 293, 0, 62]"
79,77,2918,973,0.05558571428571429,False,False,"[493, 0, 0, 466, 1236, 128, 0, 0, 333, 1235]"
80,78,288,96,0.005485714285714286,False,False,"[0, 0, 0, 14, 228, 0, 0, 0, 38, 104]"
81,79,1062,355,0.020242857142857142,False,False,"[0, 0, 903, 0, 0, 385, 0, 0, 86, 43]"
82,80,30,10,0.0005714285714285715,False,False,"[8, 0, 0, 3, 0, 0, 0, 0, 29, 0]"
83,81,260,87,0.004957142857142857,False,False,"[0, 347, 0, 0, 0, 0, 0, 0, 0, 0]"
84,82,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 0, 7, 0, 0, 0, 33, 0]"
85,83,229,77,0.004371428571428571,False,False,"[0, 0, 0, 0, 0, 0, 306, 0, 0, 0]"
86,84,143,48,0.0027285714285714287,False,False,"[0, 0, 0, 191, 0, 0, 0, 0, 0, 0]"
87,85,383,128,0.0073,False,False,"[0, 0, 0, 0, 0, 511, 0, 0, 0, 0]"
88,86,30,10,0.0005714285714285715,False,False,"[0, 2, 0, 0, 0, 0, 0, 0, 38, 0]"
89,87,681,228,0.012985714285714286,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 909]"
90,88,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 534, 0]"
91,89,258,87,0.004928571428571429,False,False,"[345, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,90,45,15,0.0008571428571428571,False,False,"[0, 0, 60, 0, 0, 0, 0, 0, 0, 0]"
93,91,1115,372,0.021242857142857143,False,False,"[1487, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,92,111,37,0.0021142857142857144,False,False,"[0, 0, 0, 148, 0, 0, 0, 0, 0, 0]"
95,93,160,54,0.0030571428571428572,False,False,"[0, 0, 0, 0, 0, 0, 0, 214, 0, 0]"
96,94,42,14,0.0008,False,False,"[0, 0, 0, 56, 0, 0, 0, 0, 0, 0]"
97,95,273,92,0.005214285714285715,False,False,"[0, 365, 0, 0, 0, 0, 0, 0, 0, 0]"
98,96,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 0, 3, 0, 0, 0, 37, 0]"
99,97,1059,354,0.020185714285714286,False,False,"[0, 0, 0, 0, 1413, 0, 0, 0, 0, 0]"
100,98,105,36,0.002014285714285714,False,False,"[0, 0, 141, 0, 0, 0, 0, 0, 0, 0]"
101,99,249,84,0.004757142857142857,False,False,"[0, 333, 0, 0, 0, 0, 0, 0, 0, 0]"
1,id,train_len,test_len,sizerate,train_slow,send_slow,label
2,0,43,15,0.0008285714285714286,False,False,"[0, 0, 0, 0, 0, 0, 0, 58, 0, 0]"
3,1,39,14,0.0007571428571428572,False,False,"[0, 0, 0, 0, 0, 0, 0, 53, 0, 0]"
4,2,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 40, 0, 0, 0, 0, 0, 0]"
5,3,30,10,0.0005714285714285715,False,False,"[40, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6,4,30,10,0.0005714285714285715,False,False,"[0, 13, 0, 27, 0, 0, 0, 0, 0, 0]"
7,5,297,99,0.005657142857142857,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 396, 0]"
8,6,189,63,0.0036,False,False,"[0, 252, 0, 0, 0, 0, 0, 0, 0, 0]"
9,7,821,274,0.015642857142857142,False,False,"[0, 0, 0, 0, 0, 0, 1095, 0, 0, 0]"
10,8,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 39, 1, 0, 0, 0, 0, 0]"
11,9,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 40, 0, 0, 0, 0, 0, 0]"
12,10,365,122,0.006957142857142857,False,False,"[0, 0, 0, 0, 0, 0, 487, 0, 0, 0]"
13,11,512,171,0.009757142857142857,False,False,"[683, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,12,89,30,0.0017,False,False,"[0, 119, 0, 0, 0, 0, 0, 0, 0, 0]"
15,13,413,138,0.007871428571428571,False,False,"[0, 0, 0, 551, 0, 0, 0, 0, 0, 0]"
16,14,30,10,0.0005714285714285715,False,False,"[0, 0, 12, 28, 0, 0, 0, 0, 0, 0]"
17,15,81,28,0.0015571428571428572,False,False,"[0, 0, 0, 0, 0, 0, 109, 0, 0, 0]"
18,16,168,57,0.0032142857142857142,False,False,"[225, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,17,171,58,0.0032714285714285714,False,False,"[229, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,18,30,10,0.0005714285714285715,False,False,"[25, 0, 0, 13, 0, 2, 0, 0, 0, 0]"
21,19,2084,695,0.0397,False,False,"[0, 2779, 0, 0, 0, 0, 0, 0, 0, 0]"
22,20,333,111,0.006342857142857143,False,False,"[0, 0, 0, 0, 0, 0, 311, 133, 0, 0]"
23,21,429,143,0.00817142857142857,False,False,"[0, 566, 0, 0, 0, 0, 6, 0, 0, 0]"
24,22,489,163,0.009314285714285714,False,False,"[0, 652, 0, 0, 0, 0, 0, 0, 0, 0]"
25,23,358,120,0.006828571428571429,False,False,"[0, 0, 0, 112, 366, 0, 0, 0, 0, 0]"
26,24,321,108,0.0061285714285714285,False,False,"[126, 0, 303, 0, 0, 0, 0, 0, 0, 0]"
27,25,128,43,0.002442857142857143,False,False,"[0, 0, 165, 0, 0, 0, 0, 6, 0, 0]"
28,26,323,108,0.0061571428571428576,False,False,"[0, 0, 0, 0, 90, 341, 0, 0, 0, 0]"
29,27,963,322,0.018357142857142857,False,False,"[156, 0, 0, 0, 0, 1129, 0, 0, 0, 0]"
30,28,30,10,0.0005714285714285715,False,False,"[39, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
31,29,1370,457,0.0261,False,False,"[0, 0, 1298, 0, 0, 0, 0, 529, 0, 0]"
32,30,501,168,0.009557142857142858,False,False,"[315, 0, 0, 0, 0, 354, 0, 0, 0, 0]"
33,31,503,168,0.009585714285714286,False,False,"[488, 0, 0, 183, 0, 0, 0, 0, 0, 0]"
34,32,471,157,0.008971428571428571,False,False,"[0, 0, 302, 326, 0, 0, 0, 0, 0, 0]"
35,33,1761,588,0.033557142857142855,False,False,"[0, 0, 0, 0, 0, 0, 1597, 0, 752, 0]"
36,34,181,61,0.003457142857142857,False,False,"[0, 0, 0, 0, 200, 0, 0, 42, 0, 0]"
37,35,2216,739,0.04221428571428571,False,False,"[640, 0, 2315, 0, 0, 0, 0, 0, 0, 0]"
38,36,180,60,0.0034285714285714284,False,False,"[0, 128, 0, 112, 0, 0, 0, 0, 0, 0]"
39,37,112,38,0.002142857142857143,False,False,"[0, 0, 67, 0, 0, 83, 0, 0, 0, 0]"
40,38,350,117,0.006671428571428571,False,False,"[0, 0, 0, 0, 162, 0, 0, 0, 305, 0]"
41,39,480,161,0.009157142857142857,False,False,"[0, 0, 0, 0, 110, 531, 0, 0, 0, 0]"
42,40,119,40,0.0022714285714285714,False,False,"[0, 73, 86, 0, 0, 0, 0, 0, 0, 0]"
43,41,177,60,0.0033857142857142857,False,False,"[31, 206, 0, 0, 0, 0, 0, 0, 0, 0]"
44,42,1357,453,0.025857142857142856,False,False,"[0, 9, 0, 0, 0, 0, 0, 0, 0, 1801]"
45,43,57,20,0.0011,False,False,"[0, 0, 0, 0, 0, 76, 0, 0, 1, 0]"
46,44,120,41,0.0023,False,False,"[0, 0, 0, 0, 0, 161, 0, 0, 0, 0]"
47,45,324,109,0.006185714285714286,False,False,"[338, 0, 95, 0, 0, 0, 0, 0, 0, 0]"
48,46,431,144,0.008214285714285714,False,False,"[0, 15, 0, 560, 0, 0, 0, 0, 0, 0]"
49,47,328,110,0.006257142857142857,False,False,"[0, 0, 0, 0, 144, 0, 0, 0, 294, 0]"
50,48,1303,435,0.02482857142857143,False,False,"[0, 1189, 0, 549, 0, 0, 0, 0, 0, 0]"
51,49,413,138,0.007871428571428571,False,False,"[0, 0, 0, 0, 0, 0, 0, 252, 299, 0]"
52,50,1293,432,0.024642857142857143,False,False,"[0, 0, 0, 1621, 0, 104, 0, 0, 0, 0]"
53,51,39,13,0.0007428571428571429,False,False,"[0, 0, 7, 0, 0, 0, 45, 0, 0, 0]"
54,52,454,152,0.008657142857142856,False,False,"[0, 0, 473, 0, 0, 0, 133, 0, 0, 0]"
55,53,30,10,0.0005714285714285715,False,False,"[13, 0, 0, 0, 0, 0, 0, 0, 27, 0]"
56,54,179,60,0.0034142857142857143,False,False,"[0, 0, 0, 0, 0, 206, 33, 0, 0, 0]"
57,55,271,91,0.005171428571428572,False,False,"[0, 0, 0, 0, 0, 0, 0, 320, 0, 42]"
58,56,1106,369,0.02107142857142857,False,False,"[0, 0, 0, 0, 33, 0, 0, 0, 1442, 0]"
59,57,345,116,0.006585714285714286,False,False,"[323, 0, 0, 0, 138, 0, 0, 0, 0, 0]"
60,58,541,181,0.010314285714285715,False,False,"[0, 0, 0, 0, 612, 0, 110, 0, 0, 0]"
61,59,958,320,0.018257142857142857,False,False,"[0, 0, 301, 0, 0, 0, 0, 977, 0, 0]"
62,60,222,74,0.004228571428571429,False,False,"[0, 0, 0, 0, 0, 191, 0, 17, 14, 74]"
63,61,200,67,0.0038142857142857145,False,False,"[0, 0, 0, 0, 0, 0, 25, 0, 3, 239]"
64,62,162,54,0.003085714285714286,False,False,"[0, 0, 130, 0, 43, 0, 0, 22, 21, 0]"
65,63,1632,544,0.031085714285714286,False,False,"[0, 0, 0, 0, 10, 0, 2067, 45, 0, 54]"
66,64,581,194,0.01107142857142857,False,False,"[0, 10, 74, 0, 0, 0, 0, 0, 0, 691]"
67,65,1197,400,0.022814285714285714,False,False,"[0, 0, 258, 0, 0, 0, 0, 290, 867, 182]"
68,66,2116,706,0.04031428571428571,False,False,"[0, 0, 0, 1767, 0, 328, 154, 0, 0, 573]"
69,67,3254,1085,0.06198571428571428,False,False,"[636, 0, 0, 282, 1589, 0, 0, 1832, 0, 0]"
70,68,618,207,0.011785714285714287,False,False,"[0, 0, 0, 12, 0, 761, 49, 0, 0, 3]"
71,69,632,211,0.012042857142857143,False,False,"[0, 0, 0, 0, 0, 820, 0, 0, 0, 23]"
72,70,483,161,0.0092,False,False,"[263, 0, 0, 0, 0, 0, 0, 0, 0, 381]"
73,71,1839,613,0.03502857142857143,False,False,"[0, 818, 0, 0, 0, 0, 0, 1204, 81, 349]"
74,72,641,214,0.012214285714285714,False,False,"[0, 0, 0, 0, 0, 93, 0, 709, 0, 53]"
75,73,1142,381,0.021757142857142857,False,False,"[0, 0, 0, 0, 10, 109, 55, 297, 1052, 0]"
76,74,37,13,0.0007142857142857143,False,False,"[0, 0, 0, 1, 0, 0, 18, 0, 0, 31]"
77,75,624,208,0.011885714285714286,False,False,"[0, 0, 0, 0, 429, 0, 151, 0, 143, 109]"
78,76,360,120,0.006857142857142857,False,False,"[0, 0, 0, 0, 0, 0, 125, 293, 0, 62]"
79,77,2918,973,0.05558571428571429,False,False,"[493, 0, 0, 466, 1236, 128, 0, 0, 333, 1235]"
80,78,288,96,0.005485714285714286,False,False,"[0, 0, 0, 14, 228, 0, 0, 0, 38, 104]"
81,79,1062,355,0.020242857142857142,False,False,"[0, 0, 903, 0, 0, 385, 0, 0, 86, 43]"
82,80,30,10,0.0005714285714285715,False,False,"[8, 0, 0, 3, 0, 0, 0, 0, 29, 0]"
83,81,260,87,0.004957142857142857,False,False,"[0, 347, 0, 0, 0, 0, 0, 0, 0, 0]"
84,82,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 0, 7, 0, 0, 0, 33, 0]"
85,83,229,77,0.004371428571428571,False,False,"[0, 0, 0, 0, 0, 0, 306, 0, 0, 0]"
86,84,143,48,0.0027285714285714287,False,False,"[0, 0, 0, 191, 0, 0, 0, 0, 0, 0]"
87,85,383,128,0.0073,False,False,"[0, 0, 0, 0, 0, 511, 0, 0, 0, 0]"
88,86,30,10,0.0005714285714285715,False,False,"[0, 2, 0, 0, 0, 0, 0, 0, 38, 0]"
89,87,681,228,0.012985714285714286,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 909]"
90,88,400,134,0.007628571428571429,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 534, 0]"
91,89,258,87,0.004928571428571429,False,False,"[345, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,90,45,15,0.0008571428571428571,False,False,"[0, 0, 60, 0, 0, 0, 0, 0, 0, 0]"
93,91,1115,372,0.021242857142857143,False,False,"[1487, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,92,111,37,0.0021142857142857144,False,False,"[0, 0, 0, 148, 0, 0, 0, 0, 0, 0]"
95,93,160,54,0.0030571428571428572,False,False,"[0, 0, 0, 0, 0, 0, 0, 214, 0, 0]"
96,94,42,14,0.0008,False,False,"[0, 0, 0, 56, 0, 0, 0, 0, 0, 0]"
97,95,273,92,0.005214285714285715,False,False,"[0, 365, 0, 0, 0, 0, 0, 0, 0, 0]"
98,96,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 0, 3, 0, 0, 0, 37, 0]"
99,97,1059,354,0.020185714285714286,False,False,"[0, 0, 0, 0, 1413, 0, 0, 0, 0, 0]"
100,98,105,36,0.002014285714285714,False,False,"[0, 0, 141, 0, 0, 0, 0, 0, 0, 0]"
101,99,249,84,0.004757142857142857,False,False,"[0, 333, 0, 0, 0, 0, 0, 0, 0, 0]"
1,id,train_len,test_len,sizerate,train_slow,send_slow,label
2,0,43,15,0.0008285714285714286,False,False,"[0, 0, 0, 0, 0, 0, 0, 58, 0, 0]"
3,1,39,14,0.0007571428571428572,False,False,"[0, 0, 0, 0, 0, 0, 0, 53, 0, 0]"
4,2,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 40, 0, 0, 0, 0, 0, 0]"
5,3,30,10,0.0005714285714285715,False,False,"[40, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6,4,30,10,0.0005714285714285715,False,False,"[0, 13, 0, 27, 0, 0, 0, 0, 0, 0]"
7,5,297,99,0.005657142857142857,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 396, 0]"
8,6,189,63,0.0036,False,False,"[0, 252, 0, 0, 0, 0, 0, 0, 0, 0]"
9,7,821,274,0.015642857142857142,False,False,"[0, 0, 0, 0, 0, 0, 1095, 0, 0, 0]"
10,8,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 39, 1, 0, 0, 0, 0, 0]"
11,9,30,10,0.0005714285714285715,False,False,"[0, 0, 0, 40, 0, 0, 0, 0, 0, 0]"
12,10,365,122,0.006957142857142857,False,False,"[0, 0, 0, 0, 0, 0, 487, 0, 0, 0]"
13,11,512,171,0.009757142857142857,False,False,"[683, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,12,89,30,0.0017,False,False,"[0, 119, 0, 0, 0, 0, 0, 0, 0, 0]"
15,13,413,138,0.007871428571428571,False,False,"[0, 0, 0, 551, 0, 0, 0, 0, 0, 0]"
16,14,30,10,0.0005714285714285715,False,False,"[0, 0, 12, 28, 0, 0, 0, 0, 0, 0]"
17,15,81,28,0.0015571428571428572,False,False,"[0, 0, 0, 0, 0, 0, 109, 0, 0, 0]"
18,16,168,57,0.0032142857142857142,False,False,"[225, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,17,171,58,0.0032714285714285714,False,False,"[229, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,18,30,10,0.0005714285714285715,False,False,"[25, 0, 0, 13, 0, 2, 0, 0, 0, 0]"
21,19,2084,695,0.0397,False,False,"[0, 2779, 0, 0, 0, 0, 0, 0, 0, 0]"
22,20,333,111,0.006342857142857143,False,False,"[0, 0, 0, 0, 0, 0, 311, 133, 0, 0]"
23,21,429,143,0.00817142857142857,False,False,"[0, 566, 0, 0, 0, 0, 6, 0, 0, 0]"
24,22,489,163,0.009314285714285714,False,False,"[0, 652, 0, 0, 0, 0, 0, 0, 0, 0]"
25,23,358,120,0.006828571428571429,False,False,"[0, 0, 0, 112, 366, 0, 0, 0, 0, 0]"
26,24,321,108,0.0061285714285714285,False,False,"[126, 0, 303, 0, 0, 0, 0, 0, 0, 0]"
27,25,128,43,0.002442857142857143,False,False,"[0, 0, 165, 0, 0, 0, 0, 6, 0, 0]"
28,26,323,108,0.0061571428571428576,False,False,"[0, 0, 0, 0, 90, 341, 0, 0, 0, 0]"
29,27,963,322,0.018357142857142857,False,False,"[156, 0, 0, 0, 0, 1129, 0, 0, 0, 0]"
30,28,30,10,0.0005714285714285715,False,False,"[39, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
31,29,1370,457,0.0261,False,False,"[0, 0, 1298, 0, 0, 0, 0, 529, 0, 0]"
32,30,501,168,0.009557142857142858,False,False,"[315, 0, 0, 0, 0, 354, 0, 0, 0, 0]"
